,1.wrd,10.wrd,11.wrd,12.wrd,13.wrd,14.wrd,15.wrd,16.wrd,17.wrd,18.wrd,19.wrd,2.wrd,20.wrd,21.wrd,22.wrd,23.wrd,24.wrd,249.wrd,25.wrd,250.wrd,251.wrd,252.wrd,253.wrd,254.wrd,255.wrd,256.wrd,257.wrd,258.wrd,259.wrd,26.wrd,260.wrd,261.wrd,262.wrd,263.wrd,264.wrd,265.wrd,266.wrd,267.wrd,268.wrd,269.wrd,27.wrd,270.wrd,271.wrd,272.wrd,273.wrd,274.wrd,275.wrd,276.wrd,277.wrd,278.wrd,279.wrd,28.wrd,29.wrd,3.wrd,30.wrd,31.wrd,4.wrd,5.wrd,559.wrd,560.wrd,561.wrd,562.wrd,563.wrd,564.wrd,565.wrd,566.wrd,567.wrd,568.wrd,569.wrd,570.wrd,571.wrd,572.wrd,573.wrd,574.wrd,575.wrd,576.wrd,577.wrd,578.wrd,579.wrd,580.wrd,581.wrd,582.wrd,583.wrd,584.wrd,585.wrd,586.wrd,587.wrd,588.wrd,589.wrd,6.wrd,7.wrd,8.wrd,9.wrd
575.wrd,0.5462356792144026,0.5626022913256956,0.5409165302782324,0.5556464811783961,0.3682487725040916,0.6133387888707038,0.6157937806873977,0.3261047463175123,0.6771685761047463,0.21563011456628478,0.601063829787234,0.5286415711947627,0.6542553191489362,0.38707037643207853,0.6370703764320785,0.631342062193126,0.6198854337152209,0.33551554828150576,0.6959901800327333,0.5634206219312603,0.5098199672667758,0.5184124386252046,0.5286415711947627,0.5274140752864157,0.5306873977086743,0.6047463175122749,0.31219312602291327,0.5486906710310966,0.5069558101472995,0.65671031096563,0.5785597381342062,0.34615384615384615,0.5572831423895254,0.4795417348608838,0.45376432078559736,0.5548281505728314,0.574468085106383,0.607201309328969,0.45867430441898527,0.3400163666121113,0.5965630114566285,0.5077741407528642,0.4500818330605565,0.6055646481178396,0.5241407528641571,0.5478723404255319,0.5617839607201309,0.5208674304418985,0.4423076923076923,0.5589198036006546,0.5188216039279869,0.6902618657937807,0.6337970540098199,0.3612929623567921,0.6861702127659575,0.6734860883797054,0.5188216039279869,0.3956628477905073,0.5445990180032734,0.5527823240589198,0.5257774140752864,0.6624386252045826,0.5609656301145662,0.6297054009819967,0.5053191489361701,0.6456628477905073,0.642798690671031,0.6211129296235679,0.662847790507365,0.6800327332242226,0.6207037643207856,0.7254500818330605,0.7086743044189853,0.585924713584288,1.0,0.5004091653027823,0.6918985270049101,0.5650572831423895,0.2491816693944353,0.5495090016366613,0.5699672667757774,0.5814238952536825,0.5630114566284778,0.6047463175122749,0.5810147299509001,0.5818330605564648,0.49549918166939444,0.5797872340425532,0.5270049099836334,0.5650572831423895,0.3653846153846154,0.6321603927986907,0.3085106382978723
576.wrd,0.531505728314239,0.41653027823240585,0.5077741407528642,0.4774959083469722,0.3850245499181669,0.5793780687397709,0.6497545008183305,0.45253682487725044,0.5846972176759411,0.3379705400981997,0.5159574468085106,0.36170212765957444,0.5626022913256956,0.33756137479541737,0.5261865793780687,0.6096563011456628,0.5981996726677578,0.4582651391162029,0.5212765957446808,0.3604746317512275,0.4365793780687398,0.4382160392798691,0.5376432078559739,0.41448445171849424,0.42839607201309327,0.4787234042553191,0.5421440261865793,0.5368248772504092,0.4026186579378068,0.5507364975450082,0.4181669394435352,0.36865793780687395,0.5785597381342062,0.5409165302782324,0.23404255319148937,0.5924713584288053,0.3387888707037643,0.41530278232405893,0.46317512274959083,0.36006546644844517,0.5306873977086743,0.4500818330605565,0.4177577741407529,0.49836333878887074,0.5171849427168576,0.5433715220949263,0.6096563011456628,0.4226677577741408,0.44762684124386254,0.5666939443535188,0.4942716857610474,0.5536006546644845,0.5830605564648118,0.487315875613748,0.574468085106383,0.5388707037643208,0.5159574468085106,0.46931260229132565,0.43330605564648117,0.5716039279869067,0.41530278232405893,0.5008183306055647,0.5253682487725041,0.5098199672667758,0.5241407528641571,0.6104746317512275,0.5765139116202946,0.5184124386252046,0.45090016366612107,0.4881342062193126,0.4901800327332242,0.426759410801964,0.49468085106382975,0.4472176759410802,0.5004091653027823,1.0,0.542962356792144,0.5,0.29909983633387893,0.5687397708674304,0.5040916530278232,0.5229132569558101,0.5691489361702128,0.5388707037643208,0.5585106382978724,0.531505728314239,0.5245499181669395,0.4795417348608838,0.5409165302782324,0.37929623567921444,0.34615384615384615,0.5703764320785598,0.3653846153846154
577.wrd,0.6554828150572831,0.5045008183306056,0.6190671031096563,0.5957446808510638,0.34206219312602293,0.6194762684124386,0.6587561374795418,0.4177577741407529,0.6824877250409165,0.2401800327332242,0.6644844517184942,0.6284779050736498,0.6882160392798691,0.31219312602291327,0.6563011456628478,0.679214402618658,0.6284779050736498,0.3895253682487725,0.6710310965630115,0.5560556464811783,0.47094926350245503,0.57569558101473,0.5548281505728314,0.5699672667757774,0.5294599018003273,0.6190671031096563,0.3633387888707038,0.6190671031096563,0.5372340425531915,0.6219312602291326,0.5683306055646481,0.380114566284779,0.646481178396072,0.5634206219312603,0.5503273322422259,0.6460720130932898,0.6513911620294599,0.6951718494271686,0.556873977086743,0.3895253682487725,0.631342062193126,0.5662847790507365,0.5687397708674304,0.6616202945990179,0.6481178396072014,0.6538461538461539,0.599836333878887,0.5834697217675942,0.570785597381342,0.560556464811784,0.6051554828150573,0.7160392798690671,0.6747135842880524,0.4959083469721768,0.7054009819967266,0.6796235679214402,0.5679214402618658,0.3809328968903437,0.6321603927986907,0.4783142389525368,0.4304418985270049,0.5838788870703764,0.5196399345335516,0.6747135842880524,0.48199672667757776,0.6202945990180033,0.6219312602291326,0.6067921440261865,0.6657119476268412,0.7680032733224222,0.5752864157119476,0.7111292962356792,0.7401800327332242,0.7426350245499181,0.6918985270049101,0.542962356792144,1.0,0.5114566284779051,0.28191489361702127,0.5609656301145662,0.5531914893617021,0.5626022913256956,0.5642389525368249,0.5601472995090017,0.5834697217675942,0.5838788870703764,0.5536006546644845,0.5482815057283142,0.5106382978723405,0.648936170212766,0.41530278232405893,0.5536006546644845,0.4226677577741408
578.wrd,0.5552373158756138,0.5188216039279869,0.5233224222585925,0.5458265139116203,0.36170212765957444,0.5360065466448445,0.6215220949263502,0.39198036006546644,0.5699672667757774,0.23608837970540097,0.5826513911620295,0.4181669394435352,0.5851063829787234,0.46644844517184947,0.5961538461538461,0.6591653027823241,0.6653027823240589,0.3486088379705401,0.6149754500818331,0.4717675941080196,0.42512274959083474,0.40793780687397707,0.5090016366612111,0.4316693944353519,0.4328968903436988,0.5094108019639935,0.34124386252045824,0.4844517184942717,0.48281505728314233,0.5773322422258593,0.43617021276595747,0.19967266775777415,0.5188216039279869,0.4112111292962357,0.38216039279869063,0.5208674304418985,0.46522094926350244,0.44967266775777415,0.4578559738134206,0.3400163666121113,0.6051554828150573,0.4824058919803601,0.4480360065466449,0.510229132569558,0.4443535188216039,0.51759410801964,0.5458265139116203,0.5122749590834696,0.5069558101472995,0.5761047463175123,0.49672667757774136,0.6518003273322422,0.6104746317512275,0.3915711947626841,0.6141571194762684,0.529050736497545,0.5106382978723405,0.40589198036006546,0.39975450081833064,0.5630114566284778,0.3436988543371522,0.5470540098199672,0.5376432078559739,0.516366612111293,0.43494271685761043,0.6027004909983633,0.510229132569558,0.5515548281505729,0.47790507364975454,0.5282324058919803,0.4852700490998363,0.5020458265139116,0.5265957446808511,0.4852700490998363,0.5650572831423895,0.5,0.5114566284779051,1.0,0.37152209492635024,0.6771685761047463,0.5789689034369885,0.6747135842880524,0.6149754500818331,0.7107201309328969,0.6194762684124386,0.5548281505728314,0.5875613747954174,0.5531914893617021,0.6354337152209493,0.5114566284779051,0.2978723404255319,0.532733224222586,0.34042553191489366
579.wrd,0.26513911620294595,0.2864157119476268,0.2536824877250409,0.26022913256955815,0.26800327332242224,0.25,0.3612929623567921,0.13052373158756136,0.18126022913256956,0.030687397708674347,0.2810965630114566,0.12929623567921444,0.396481178396072,0.1963993453355155,0.2900981996726678,0.4054828150572831,0.3322422258592471,0.1923076923076923,0.2831423895253683,0.27414075286415707,0.33060556464811786,0.2049918166939444,0.18207855973813425,0.08060556464811786,0.16243862520458263,0.27986906710310966,0.2508183306055647,0.20376432078559736,0.2872340425531915,0.2344517184942717,0.219721767594108,0.17716857610474634,0.33428805237315873,0.26227495908346976,0.023731587561374834,0.3154664484451718,0.10556464811783961,0.1366612111292962,0.2148117839607201,0.12356792144026185,0.2352700490998363,0.11292962356792147,0.09942716857610479,0.2099018003273322,0.14893617021276595,0.2900981996726678,0.34819967266775775,0.15671031096563015,0.24468085106382975,0.30523731587561376,0.2557283142389526,0.27086743044189854,0.39402618657937805,0.22585924713584293,0.3117839607201309,0.32364975450081834,0.27864157119476274,0.2217675941080196,0.060556464811784005,0.3829787234042553,0.2839607201309329,0.23486088379705405,0.4075286415711947,0.2860065466448445,0.22422258592471356,0.349836333878887,0.3203764320785597,0.3085106382978723,0.2520458265139116,0.24345335515548283,0.2937806873977087,0.1563011456628478,0.22831423895253677,0.2491816693944353,0.2491816693944353,0.29909983633387893,0.28191489361702127,0.37152209492635024,1.0,0.483633387888707,0.42512274959083474,0.42307692307692313,0.38993453355155483,0.2892798690671031,0.3338788870703764,0.35188216039279874,0.4451718494271686,0.40384615384615385,0.3224222585924713,0.1436170212765957,0.1387070376432079,0.25736497545008186,0.0
580.wrd,0.5630114566284778,0.5654664484451719,0.5180032733224222,0.5298690671031097,0.4050736497545008,0.57569558101473,0.6432078559738135,0.41734860883797054,0.5904255319148937,0.2917348608837971,0.5695581014729951,0.4071194762684124,0.6387070376432078,0.4549918166939444,0.6190671031096563,0.6935351882160392,0.6321603927986907,0.35106382978723405,0.5920621931260229,0.4660392798690671,0.4275777414075287,0.42225859247135844,0.5617839607201309,0.48486088379705405,0.46726677577741405,0.542962356792144,0.42307692307692313,0.5298690671031097,0.5057283142389526,0.5936988543371522,0.4492635024549918,0.32487725040916526,0.5683306055646481,0.47217675941080195,0.33633387888707034,0.5936988543371522,0.47504091653027825,0.4599018003273322,0.516366612111293,0.36088379705400986,0.6141571194762684,0.4766775777414075,0.5081833060556464,0.5339607201309329,0.5020458265139116,0.589607201309329,0.6243862520458265,0.47422258592471356,0.5265957446808511,0.5990180032733224,0.51759410801964,0.6178396072013093,0.6301145662847791,0.47299509001636664,0.632569558101473,0.6141571194762684,0.5748772504091653,0.4189852700490998,0.46440261865793786,0.6104746317512275,0.4279869067103109,0.5769230769230769,0.587152209492635,0.5695581014729951,0.4922258592471358,0.6382978723404256,0.5621931260229133,0.5646481178396072,0.4959083469721768,0.5548281505728314,0.5531914893617021,0.4938625204582652,0.5507364975450082,0.47422258592471356,0.5495090016366613,0.5687397708674304,0.5609656301145662,0.6771685761047463,0.483633387888707,1.0,0.6391162029459903,0.7258592471358429,0.6472995090016367,0.6775777414075286,0.6698036006546645,0.6513911620294599,0.648936170212766,0.6284779050736498,0.6718494271685761,0.47995090016366615,0.34697217675941083,0.5695581014729951,0.34328968903436985
581.wrd,0.5646481178396072,0.559328968903437,0.5781505728314239,0.5675122749590835,0.5200490998363339,0.5527823240589198,0.7516366612111293,0.3797054009819967,0.6432078559738135,0.4005728314238952,0.5961538461538461,0.574468085106383,0.6845335515548281,0.38420621931260224,0.6816693944353519,0.7049918166939444,0.6706219312602291,0.410392798690671,0.6575286415711947,0.4914075286415712,0.48117839607201307,0.529050736497545,0.5319148936170213,0.5106382978723405,0.48281505728314233,0.6043371522094927,0.42144026186579375,0.5331423895253682,0.5355973813420623,0.6661211129296236,0.44762684124386254,0.40098199672667756,0.6170212765957447,0.5560556464811783,0.4607201309328969,0.6141571194762684,0.5073649754500819,0.5245499181669395,0.546644844517185,0.35310965630114566,0.6636661211129296,0.5028641571194763,0.4590834697217676,0.618657937806874,0.5147299509001637,0.6006546644844517,0.5781505728314239,0.5499181669394435,0.510229132569558,0.5830605564648118,0.5073649754500819,0.6444353518821604,0.5621931260229133,0.5122749590834696,0.6366612111292962,0.6239770867430442,0.5986088379705401,0.42348608837970536,0.5421440261865793,0.5793780687397709,0.45171849427168576,0.5118657937806874,0.5695581014729951,0.573240589198036,0.5090016366612111,0.6382978723404256,0.5413256955810147,0.510229132569558,0.4979541734860884,0.5503273322422259,0.572013093289689,0.530278232405892,0.4950900163666121,0.5098199672667758,0.5699672667757774,0.5040916530278232,0.5531914893617021,0.5789689034369885,0.42512274959083474,0.6391162029459903,1.0,0.6526186579378068,0.6579378068739771,0.6669394435351882,0.7741407528641571,0.632569558101473,0.6722585924713584,0.6485270049099836,0.57569558101473,0.5675122749590835,0.42839607201309327,0.6223404255319149,0.43126022913256956
582.wrd,0.5716039279869067,0.560556464811784,0.5519639934533551,0.531505728314239,0.3927986906710311,0.5883797054009821,0.6616202945990179,0.3563829787234043,0.589607201309329,0.28477905073649756,0.572013093289689,0.4774959083469722,0.6378887070376432,0.41530278232405893,0.607201309328969,0.7111292962356792,0.6534369885433715,0.25,0.5961538461538461,0.469721767594108,0.36865793780687395,0.40875613747954176,0.545417348608838,0.49959083469721766,0.4353518821603928,0.5261865793780687,0.34819967266775775,0.5380523731587561,0.5049099836333879,0.5961538461538461,0.4803600654664485,0.2950081833060556,0.5556464811783961,0.47094926350245503,0.37438625204582654,0.5883797054009821,0.5470540098199672,0.49263502454991814,0.5081833060556464,0.37274959083469716,0.5822422258592471,0.5192307692307692,0.5499181669394435,0.5597381342062193,0.4979541734860884,0.5470540098199672,0.5838788870703764,0.5110474631751227,0.49754500818330605,0.6129296235679215,0.49672667757774136,0.6456628477905073,0.6051554828150573,0.4304418985270049,0.6260229132569558,0.617430441898527,0.5495090016366613,0.3604746317512275,0.4746317512274959,0.5887888707037643,0.4026186579378068,0.5879705400981996,0.5495090016366613,0.5589198036006546,0.49754500818330605,0.6387070376432078,0.5675122749590835,0.5347790507364976,0.5212765957446808,0.5838788870703764,0.5703764320785598,0.5081833060556464,0.5576923076923077,0.473404255319149,0.5814238952536825,0.5229132569558101,0.5626022913256956,0.6747135842880524,0.42307692307692313,0.7258592471358429,0.6526186579378068,1.0,0.6882160392798691,0.6775777414075286,0.7401800327332242,0.6481178396072014,0.6653027823240589,0.6849427168576105,0.7013093289689034,0.5270049099836334,0.37234042553191493,0.5875613747954174,0.33633387888707034
583.wrd,0.5634206219312603,0.5716039279869067,0.5061374795417348,0.5368248772504092,0.3596563011456628,0.599836333878887,0.6910801963993454,0.36374795417348604,0.6612111292962357,0.20540098199672663,0.6550736497545009,0.44967266775777415,0.6198854337152209,0.28764320785597386,0.6452536824877251,0.6763502454991817,0.6534369885433715,0.2794599018003273,0.6272504091653028,0.3903436988543372,0.3972995090016367,0.4071194762684124,0.531505728314239,0.43207855973813425,0.39811783960720126,0.5106382978723405,0.41857610474631757,0.5257774140752864,0.5298690671031097,0.644026186579378,0.4717675941080196,0.27864157119476274,0.5797872340425532,0.45376432078559736,0.3477905073649754,0.5752864157119476,0.47790507364975454,0.439443535188216,0.48977086743044185,0.3760229132569558,0.6297054009819967,0.51759410801964,0.5306873977086743,0.5376432078559739,0.5216857610474632,0.5511456628477904,0.5924713584288053,0.5589198036006546,0.47299509001636664,0.5478723404255319,0.5090016366612111,0.6677577741407529,0.6006546644844517,0.4451718494271686,0.6612111292962357,0.6301145662847791,0.5544189852700492,0.3592471358428805,0.4991816693944353,0.5589198036006546,0.4357610474631751,0.57569558101473,0.5376432078559739,0.5499181669394435,0.4844517184942717,0.6477086743044189,0.6129296235679215,0.5589198036006546,0.47217675941080195,0.5891980360065466,0.5339607201309329,0.49263502454991814,0.6018821603927986,0.4668576104746317,0.5630114566284778,0.5691489361702128,0.5642389525368249,0.6149754500818331,0.38993453355155483,0.6472995090016367,0.6579378068739771,0.6882160392798691,1.0,0.7246317512274959,0.7405891980360065,0.6407528641571194,0.6800327332242226,0.5936988543371522,0.6485270049099836,0.49549918166939444,0.33428805237315873,0.6162029459901801,0.32160392798690673
584.wrd,0.546644844517185,0.5679214402618658,0.5400981996726677,0.5474631751227497,0.3477905073649754,0.6252045826513912,0.6910801963993454,0.41734860883797054,0.6845335515548281,0.2295417348608838,0.644026186579378,0.48486088379705405,0.6468903436988543,0.41162029459901806,0.6526186579378068,0.6943535188216039,0.6878068739770867,0.27905073649754497,0.6992635024549918,0.4783142389525368,0.42512274959083474,0.4357610474631751,0.5773322422258593,0.4963175122749591,0.4590834697217676,0.5388707037643208,0.38911620294599014,0.5666939443535188,0.469721767594108,0.6689852700490999,0.4971358428805237,0.30891980360065463,0.5793780687397709,0.43330605564648117,0.40384615384615385,0.5973813420621932,0.5184124386252046,0.4676759410801964,0.529050736497545,0.3874795417348609,0.6587561374795418,0.5360065466448445,0.5380523731587561,0.5867430441898527,0.5331423895253682,0.5875613747954174,0.6133387888707038,0.572013093289689,0.5245499181669395,0.5891980360065466,0.5372340425531915,0.6546644844517184,0.6518003273322422,0.4132569558101473,0.6837152209492635,0.6583469721767594,0.5683306055646481,0.3972995090016367,0.5339607201309329,0.5773322422258593,0.42921440261865795,0.570785597381342,0.5392798690671031,0.5581014729950899,0.47422258592471356,0.6509819967266776,0.5761047463175123,0.556873977086743,0.49058919803600654,0.5691489361702128,0.513911620294599,0.5818330605564648,0.5945171849427169,0.4909983633387889,0.6047463175122749,0.5388707037643208,0.5601472995090017,0.7107201309328969,0.2892798690671031,0.6775777414075286,0.6669394435351882,0.6775777414075286,0.7246317512274959,1.0,0.7385433715220949,0.642798690671031,0.6207037643207856,0.6342062193126023,0.6653027823240589,0.5384615384615384,0.3408346972176759,0.6108837970540097,0.33428805237315873
585.wrd,0.6145662847790507,0.546644844517185,0.5977905073649754,0.6006546644844517,0.4562193126022913,0.6550736497545009,0.7999181669394435,0.396481178396072,0.7086743044189853,0.3592471358428805,0.6370703764320785,0.5838788870703764,0.6984451718494271,0.4042553191489362,0.7205400981996727,0.746317512274959,0.7037643207855974,0.3310147299509002,0.6914893617021276,0.4676759410801964,0.41366612111292966,0.47913256955810146,0.5883797054009821,0.5511456628477904,0.502454991816694,0.5891980360065466,0.42348608837970536,0.6092471358428806,0.4987725040916531,0.7254500818330605,0.4942716857610474,0.3903436988543372,0.642798690671031,0.5699672667757774,0.46317512274959083,0.6698036006546645,0.5527823240589198,0.5388707037643208,0.5761047463175123,0.40302782324058917,0.7082651391162029,0.5507364975450082,0.530278232405892,0.6472995090016367,0.5675122749590835,0.6243862520458265,0.6247954173486088,0.5761047463175123,0.5380523731587561,0.6411620294599019,0.5482815057283142,0.7217675941080197,0.6534369885433715,0.4725859247135843,0.7148117839607202,0.6914893617021276,0.6133387888707038,0.4181669394435352,0.6104746317512275,0.5658756137479541,0.4161211129296236,0.5265957446808511,0.5204582651391162,0.5392798690671031,0.5192307692307692,0.6526186579378068,0.5552373158756138,0.4787234042553191,0.49263502454991814,0.5883797054009821,0.5265957446808511,0.5229132569558101,0.5376432078559739,0.4922258592471358,0.5810147299509001,0.5585106382978724,0.5834697217675942,0.6194762684124386,0.3338788870703764,0.6698036006546645,0.7741407528641571,0.7401800327332242,0.7405891980360065,0.7385433715220949,1.0,0.7094926350245498,0.7454991816693944,0.6837152209492635,0.6816693944353519,0.5916530278232406,0.40180032733224225,0.6477086743044189,0.4112111292962357
586.wrd,0.5769230769230769,0.5274140752864157,0.570785597381342,0.5965630114566285,0.3878887070376432,0.6047463175122749,0.689443535188216,0.34410801963993454,0.6247954173486088,0.3126022913256956,0.5789689034369885,0.5495090016366613,0.6518003273322422,0.38379705400982,0.6280687397708674,0.6771685761047463,0.6084288052373159,0.3387888707037643,0.601063829787234,0.5413256955810147,0.43330605564648117,0.4705400981996727,0.559328968903437,0.5143207855973814,0.5090016366612111,0.5928805237315875,0.4071194762684124,0.6145662847790507,0.5106382978723405,0.6579378068739771,0.5421440261865793,0.35597381342062195,0.585924713584288,0.5114566284779051,0.4500818330605565,0.5957446808510638,0.5851063829787234,0.5159574468085106,0.5957446808510638,0.42430441898527005,0.6084288052373159,0.5355973813420623,0.532733224222586,0.6530278232405893,0.5936988543371522,0.6378887070376432,0.6170212765957447,0.5392798690671031,0.5523731587561375,0.6190671031096563,0.5470540098199672,0.6305237315875614,0.660392798690671,0.4328968903436988,0.6751227495908347,0.6620294599018004,0.6125204582651391,0.42021276595744683,0.5842880523731588,0.5249590834697218,0.4181669394435352,0.5184124386252046,0.5159574468085106,0.513911620294599,0.44108019639934537,0.613747954173486,0.5495090016366613,0.5159574468085106,0.5282324058919803,0.5789689034369885,0.49468085106382975,0.5306873977086743,0.5564648117839608,0.48404255319148937,0.5818330605564648,0.531505728314239,0.5838788870703764,0.5548281505728314,0.35188216039279874,0.6513911620294599,0.632569558101473,0.6481178396072014,0.6407528641571194,0.642798690671031,0.7094926350245498,1.0,0.6591653027823241,0.6329787234042553,0.6018821603927986,0.6104746317512275,0.36783960720130937,0.5986088379705401,0.3887070376432079
587.wrd,0.5793780687397709,0.5057283142389526,0.560556464811784,0.556873977086743,0.42716857610474634,0.5658756137479541,0.7377250409165304,0.36456628477905073,0.6055646481178396,0.3649754500818331,0.5806055646481179,0.49672667757774136,0.6305237315875614,0.34328968903436985,0.6198854337152209,0.6890343698854338,0.6043371522094927,0.3191489361702128,0.601063829787234,0.44967266775777415,0.3915711947626841,0.4619476268412439,0.5527823240589198,0.4959083469721768,0.46726677577741405,0.5736497545008183,0.4189852700490998,0.5552373158756138,0.48567921440261863,0.6280687397708674,0.45540098199672663,0.4091653027823241,0.5863338788870704,0.5360065466448445,0.43780687397708673,0.5994271685761048,0.4832242225859247,0.5004091653027823,0.5405073649754502,0.3952536824877251,0.6256137479541735,0.4950900163666121,0.5020458265139116,0.5855155482815058,0.487315875613748,0.5789689034369885,0.5994271685761048,0.530278232405892,0.5523731587561375,0.5773322422258593,0.5376432078559739,0.6268412438625204,0.5679214402618658,0.440671031096563,0.6354337152209493,0.5838788870703764,0.5711947626841244,0.40384615384615385,0.5360065466448445,0.5257774140752864,0.3915711947626841,0.46522094926350244,0.5061374795417348,0.48772504091653024,0.4689034369885434,0.5773322422258593,0.5351882160392798,0.4705400981996727,0.4353518821603928,0.5147299509001637,0.4901800327332242,0.439443535188216,0.4914075286415712,0.44885433715220946,0.49549918166939444,0.5245499181669395,0.5536006546644845,0.5875613747954174,0.4451718494271686,0.648936170212766,0.6722585924713584,0.6653027823240589,0.6800327332242226,0.6207037643207856,0.7454991816693944,0.6591653027823241,1.0,0.5724222585924714,0.5797872340425532,0.5249590834697218,0.3330605564648118,0.5470540098199672,0.412847790507365
588.wrd,0.5028641571194763,0.5409165302782324,0.5188216039279869,0.5310965630114566,0.4247135842880524,0.5806055646481179,0.646481178396072,0.3027823240589198,0.5806055646481179,0.3027823240589198,0.5216857610474632,0.4963175122749591,0.6522094926350246,0.4120294599018003,0.5699672667757774,0.6914893617021276,0.5761047463175123,0.32692307692307687,0.5617839607201309,0.510229132569558,0.47217675941080195,0.4738134206219312,0.5241407528641571,0.4766775777414075,0.4881342062193126,0.5008183306055647,0.34533551554828146,0.5225040916530278,0.48977086743044185,0.6350245499181669,0.49672667757774136,0.36661211129296234,0.5711947626841244,0.5073649754500819,0.4075286415711947,0.5830605564648118,0.5380523731587561,0.4807692307692307,0.5090016366612111,0.33551554828150576,0.5581014729950899,0.4639934533551555,0.4807692307692307,0.5581014729950899,0.4864975450081833,0.5646481178396072,0.5773322422258593,0.46522094926350244,0.4844517184942717,0.5781505728314239,0.457037643207856,0.5773322422258593,0.5540098199672667,0.439443535188216,0.6051554828150573,0.648936170212766,0.5617839607201309,0.4013911620294599,0.48404255319148937,0.5658756137479541,0.47995090016366615,0.529050736497545,0.546644844517185,0.5441898527004909,0.486088379705401,0.6215220949263502,0.527823240589198,0.5552373158756138,0.4766775777414075,0.5572831423895254,0.5613747954173486,0.5245499181669395,0.5392798690671031,0.5143207855973814,0.5797872340425532,0.4795417348608838,0.5482815057283142,0.5531914893617021,0.40384615384615385,0.6284779050736498,0.6485270049099836,0.6849427168576105,0.5936988543371522,0.6342062193126023,0.6837152209492635,0.6329787234042553,0.5724222585924714,1.0,0.5834697217675942,0.516366612111293,0.4005728314238952,0.6133387888707038,0.3322422258592471
589.wrd,0.5392798690671031,0.5245499181669395,0.5094108019639935,0.5413256955810147,0.3874795417348609,0.5331423895253682,0.6256137479541735,0.3097381342062193,0.5830605564648118,0.296644844517185,0.5511456628477904,0.4238952536824877,0.5990180032733224,0.4308510638297872,0.5986088379705401,0.6554828150572831,0.603518821603928,0.23649754500818332,0.5609656301145662,0.42430441898527005,0.33756137479541737,0.3183306055646481,0.5589198036006546,0.453355155482815,0.42348608837970536,0.46522094926350244,0.32855973813420625,0.5335515548281506,0.4083469721767594,0.5863338788870704,0.4071194762684124,0.30810147299509005,0.5233224222585925,0.44762684124386254,0.35229132569558097,0.5355973813420623,0.45376432078559736,0.4238952536824877,0.487315875613748,0.367430441898527,0.5687397708674304,0.5220949263502455,0.4414893617021277,0.5495090016366613,0.43330605564648117,0.5229132569558101,0.5458265139116203,0.457037643207856,0.4717675941080196,0.5515548281505729,0.4500818330605565,0.6112929623567922,0.6162029459901801,0.4050736497545008,0.5928805237315875,0.5949263502454991,0.513911620294599,0.34819967266775775,0.4881342062193126,0.5703764320785598,0.3367430441898527,0.5490998363338788,0.5270049099836334,0.527823240589198,0.49263502454991814,0.6538461538461539,0.5376432078559739,0.5057283142389526,0.4648117839607201,0.5355973813420623,0.5143207855973814,0.48199672667757776,0.5531914893617021,0.4357610474631751,0.5270049099836334,0.5409165302782324,0.5106382978723405,0.6354337152209493,0.3224222585924713,0.6718494271685761,0.57569558101473,0.7013093289689034,0.6485270049099836,0.6653027823240589,0.6816693944353519,0.6018821603927986,0.5797872340425532,0.5834697217675942,1.0,0.4754500818330606,0.29950900163666117,0.6108837970540097,0.3702945990180033
6.wrd,0.6763502454991817,0.43780687397708673,0.7029459901800328,0.6256137479541735,0.2450900163666121,0.559328968903437,0.6542553191489362,0.2794599018003273,0.6211129296235679,0.25040916530278234,0.6207037643207856,0.7062193126022913,0.6497545008183305,0.3040098199672667,0.642798690671031,0.6403436988543372,0.6092471358428806,0.21522094926350244,0.662847790507365,0.5245499181669395,0.34819967266775775,0.42512274959083474,0.5617839607201309,0.5900163666121113,0.5057283142389526,0.5634206219312603,0.22094926350245503,0.4987725040916531,0.45867430441898527,0.6309328968903437,0.4991816693944353,0.3416530278232406,0.5662847790507365,0.457037643207856,0.5282324058919803,0.5777414075286416,0.6321603927986907,0.5973813420621932,0.48199672667757776,0.32774140752864156,0.6190671031096563,0.49181669394435357,0.5147299509001637,0.662847790507365,0.5098199672667758,0.5286415711947627,0.4787234042553191,0.5237315875613748,0.4987725040916531,0.5544189852700492,0.4852700490998363,0.6726677577741407,0.5977905073649754,0.4725859247135843,0.6591653027823241,0.6157937806873977,0.7017184942716858,0.3445171849427169,0.7127659574468085,0.367430441898527,0.27782324058919805,0.4529459901800328,0.4238952536824877,0.5282324058919803,0.32078559738134205,0.5171849427168576,0.4590834697217676,0.4296235679214403,0.4979541734860884,0.6374795417348609,0.42225859247135844,0.5253682487725041,0.5450081833060556,0.5421440261865793,0.5650572831423895,0.37929623567921444,0.648936170212766,0.5114566284779051,0.1436170212765957,0.47995090016366615,0.5675122749590835,0.5270049099836334,0.49549918166939444,0.5384615384615384,0.5916530278232406,0.6104746317512275,0.5249590834697218,0.516366612111293,0.4754500818330606,1.0,0.3494271685761048,0.5073649754500819,0.42144026186579375
