,component0,component1,component2,component3,component4,component5,component6,component7,component8,component9,component10,component11,component12,component13,component14,component15,component16,component17,component18,component19,component20,component21,component22,component23,component24,component25,component26,component27,component28,component29,component30,component31,component32,component33,component34,component35,component36,component37,component38,component39,component40,component41,component42,component43,component44,component45,component46,component47,component48,component49
164-7_vector_tfidf.txt,0.2687045658945007,-0.6323695897602949,-0.04057369996600326,0.03222691401942402,-0.15880939416287532,0.10543052486134485,-0.18714424876015376,0.07877410094838347,-0.05763460247812606,-0.05431161968876374,0.04007984533947938,-0.039780958844853005,-0.005266231075148286,0.1521958117173736,0.0136151100497054,0.08355960262474788,0.016853576642167665,0.10890919539107906,0.10951202375939416,-0.12517352451422462,-0.07373175558843321,0.01535338570768318,-0.14689814802414486,0.004620491591836486,0.003273819904366136,-0.03319959598278615,-0.04139684297507244,-0.07509124871345021,-0.1983764876053548,-0.0010014094436362625,-0.06917815424502786,-0.10489299397847249,-0.15331850812065081,-0.016483705950636,-0.1730757509834096,-0.05049637092975935,0.23682412001077133,-0.04664370728795381,-0.05339807922397649,0.06466591397905315,-0.029098704570608737,0.14493456448163422,0.17787227968620845,0.05438448482840577,0.008033250141870932,0.08035135927623407,-0.23388749270968362,-0.07002813565964958,0.05544132188925033,-0.17298187613527455
164-8_vector_tfidf.txt,0.26298646753113347,-0.6210253533420967,-0.038787747714464194,0.046012574409590265,-0.14970065190021467,0.12536386314747006,-0.15040838671891674,0.09922829706060177,-0.07470598269260374,-0.02785736152313791,0.06202349384900002,-0.040322654058651784,-0.012644655029620514,0.1494918559557734,-0.006415035707755745,0.09198232357557135,0.042199245831563474,0.09883533632540314,0.11547674599683105,-0.13601223387216022,-0.06739506052869808,0.010457576048019558,-0.1503301175900994,0.006779452737488455,-0.023021474019366796,-0.04398717100951494,-0.05482519377271107,-0.07936565463109589,-0.20111208164869443,7.894074864586141e-05,-0.06374308001031652,-0.11046190330298633,-0.14524825908698952,-0.018054074223622138,-0.19127222299068813,-0.024630065430386393,0.24687509610648795,-0.05583728796246034,-0.07337638502161761,0.09529554391568391,-0.026695483738447545,0.1295651356046171,0.1527136844187351,0.0948680084005596,0.019622032767471282,0.09705548890472736,-0.23767700371648695,-0.0567753408672932,0.054791559512644764,-0.17164364741267402
164-9_vector_tfidf.txt,0.2538614258877554,-0.6204679923759766,-0.0010757710309431076,0.029322715422362387,-0.14746733671030446,0.11766638516255985,-0.15340985122493167,0.08665083319461772,-0.05925671591104012,-0.039212132699103744,0.061134075360634525,-0.05762324578380295,0.003623299561545541,0.16080707947025677,-0.01424612958136093,0.10917596519904432,0.03987041133932185,0.09863168652313084,0.11009235968569105,-0.12603357523752232,-0.07963219395610034,0.024596525968780196,-0.14729378194108353,-0.020602614312038924,-0.005829952026571226,-0.03043753359901416,-0.0714471104185087,-0.08262676358972779,-0.19744012631082186,-0.007497606465071454,-0.09817810326876944,-0.11027968344612282,-0.152772907587508,-0.019127141778246672,-0.1882000411563044,-0.045006249215573,0.2543324355875523,-0.04608696927798669,-0.03604901455799379,0.08448441132598834,-0.039490208938435044,0.13755594166428,0.17316652494136586,0.08680574784454644,0.021718639925797357,0.0709571085571329,-0.22824083643820867,-0.047344302164624555,0.03294469849478098,-0.1884928632716032
164_vector_tfidf.txt,0.4593799914999176,-0.4654499138375591,-0.06179252275899165,-0.051048687022603664,-0.09610393714863405,0.20249590923450894,-0.14473277509419527,0.1357085748949768,0.027916424858471872,-0.08707170574524302,-0.054310179137697354,-0.06783982938771727,0.033404404367195745,0.12932686289928047,0.019125060042537438,0.08879768541054918,-0.08865484511950344,0.06987493058428426,-0.05075552285077656,-0.12070337376097462,-0.06947312886793801,0.05421050865294419,0.01813926144043304,0.009858453811307389,-0.015744989770064565,-0.20907199421734787,0.14938769166598231,-0.06253307108571517,-0.10318727530553172,-0.054096373187105716,-0.01895271886020075,0.05562127024399234,0.09772150921164928,0.023575825134376904,-0.13246102314422503,0.12424852700876851,0.27370793630757295,-0.061212170895749235,-0.09729230312821538,0.05715017703203204,-0.02887898710187059,0.06214040030341657,0.19990771416264483,0.12502985869989114,0.0013821992765697363,0.05211543862092105,-0.2756231419271793,0.013137479575642153,0.08004523636775526,-0.17017510818755208
165-0_vector_tfidf.txt,0.3140440905707076,-0.6994091283919089,-0.008246232315414666,0.02906041509603129,-0.2601385089291146,0.18516293137515785,-0.24632963858971887,0.1517398763851019,0.059758259217739446,-0.06022582986351758,-0.05759417522808118,0.040441799413554774,0.0514193772194629,0.08172830922460896,0.05980140263300246,0.04795394220211351,0.0014705931928734003,-0.058973729793520405,0.11739335129969418,-0.07559079622943646,-2.0350954993384248e-05,-0.05407938649025834,0.005655814372172763,-0.0006135382430770068,0.027828423236542468,0.0352815179733212,-0.20053627347940517,0.08591903202266801,-0.09169795774466032,-0.03158709149668272,0.007098400645635735,-0.06879282036056457,-0.15486942771639975,0.04567671371066384,0.00746092198590891,0.08061771671424742,0.1716163252931976,0.06450904976566725,0.05144148993948567,0.03845576239513947,-0.10274182215378228,-0.009812649259718488,-0.06694415454565122,0.015228346220661224,0.05691307354315877,0.07273025906040781,-0.04425550199033401,-0.09738642407271562,-0.012741158834741952,-0.05175685624345194
165-1_vector_tfidf.txt,0.31431775122893857,-0.7075636555648687,-0.003351053536925479,0.03446352803704765,-0.2607195939695866,0.16723971184333214,-0.23924137669494352,0.1491402500615631,0.05679316641213388,-0.043139095374826374,-0.06868961376378904,0.03844443484233769,0.052816433978346865,0.07980721955895458,0.06441343419272133,0.03408283676546343,-0.007008115985823822,-0.0551133807257089,0.11650689319628875,-0.07617698961564127,0.03378985687077776,-0.04810012029690305,0.0059421110124807455,0.016395158976759614,-0.004032635054633876,0.03815779995782092,-0.18311471721164985,0.10047743723280922,-0.1010918584943946,-0.04417787768414946,-0.01106068904426749,-0.0569776906880827,-0.17201719648238079,0.066758294101402,-0.003936019718921542,0.07764875771999633,0.15883387308575778,0.05602100433393391,0.050677895965312164,0.0313908502379381,-0.104873337382879,-0.017249580675709822,-0.0700214852854852,0.018639212222567085,0.06169216399462958,0.06878521640543328,-0.05113151543468523,-0.09802770449412171,-0.009188729222992043,-0.04379810815758881
165-2_vector_tfidf.txt,0.31700823651099846,-0.7009825287039527,0.00962883645170221,0.0516006283254783,-0.2650980471629834,0.16916019696241574,-0.2525097700192341,0.14615390322159316,0.062170162500042425,-0.04405729546436824,-0.07635860800021739,0.021621488568343786,0.033615780563015694,0.08151955644110824,0.0634574821058176,0.04615138306712875,-0.003910531216285602,-0.058858968409079435,0.12107839118547854,-0.07184253976177184,0.03021337264072673,-0.05146803501482582,-0.001881651663360413,0.008573432964689766,0.014737734156508265,0.021950884060569553,-0.17005684621589445,0.1082030290164193,-0.111326805309761,-0.04759325702055901,-0.011295205095837124,-0.05907105148571301,-0.1685842908894609,0.06155204148629116,-0.007553988314356399,0.06709565339586171,0.164719041150168,0.06841869416365585,0.053437573404897326,0.035433136568151016,-0.10373059138157692,0.007749255838318538,-0.06651835932101267,0.01635679095178824,0.061341825392154214,0.0590087679421785,-0.047331184716967345,-0.09867208111684042,-0.016282266098886777,-0.0330111446536181
165-3_vector_tfidf.txt,0.3133895357946286,-0.7001543423814438,-0.006505717007272012,0.03229662048596709,-0.2755771704717036,0.16515555545173316,-0.25502915137605947,0.15121698302782413,0.06373014462529918,-0.04833889106591726,-0.059590548893736994,0.04704118688009228,0.05402540101343865,0.08690589617707427,0.07176396306923571,0.04683279159793161,-0.003212646718113423,-0.05570151970934783,0.09720881903124677,-0.08837173046580901,0.029223393469484066,-0.06711250054281531,0.012379367389191294,0.008453297667882624,0.015484353913194896,0.030355117464710785,-0.1614024883744464,0.08939868337412986,-0.10560932099022861,-0.05138477509028736,-0.023513169349662626,-0.0483205192979117,-0.15658672779737537,0.05810043998849316,-0.002943868420948844,0.08779158716963081,0.17846260869307906,0.05902573389208357,0.049433724498654866,0.045362612476681156,-0.09044248739455939,0.007790078466978828,-0.06077697153641104,0.025176946256327534,0.058335145741723084,0.05968522001177071,-0.043221889445262625,-0.10740692303408596,-0.008622127234626175,-0.055541451119774106
165-4_vector_tfidf.txt,0.31411907817130946,-0.7074775104214039,0.005418282348767792,0.03748990695670745,-0.24370880272607962,0.18334251565484078,-0.2523254010980864,0.15733392028535534,0.061362131167166774,-0.06450771395635133,-0.05059755784256895,0.03418663217259858,0.044217854612297616,0.08333382500104247,0.050676485110679306,0.032579379209644266,0.004373191455257185,-0.05946474046025578,0.11280130920914676,-0.06895032209018961,0.019649279925461824,-0.05760801963205725,-0.0022553170446140626,0.009687349082980905,0.01877710250639073,0.021977887097773707,-0.18960468962059746,0.10273747763035367,-0.10007914732860891,-0.044600898737533125,-0.0029472621551300615,-0.05079543278219308,-0.16941439420659402,0.05785410261758822,0.010068161441187518,0.06723405962602097,0.1591544030514962,0.05003306678965483,0.05270573683359344,0.033766631296332054,-0.09665243092755245,0.01126453638360611,-0.06144103274860984,0.030089071685772333,0.06262634127641124,0.07309564042001243,-0.054700288281819616,-0.10344257550466078,-0.014465722285795537,-0.03529512960380469
165-5_vector_tfidf.txt,0.3111948925334722,-0.7046190731862251,-0.011936733996583711,0.0429841034664755,-0.26613091832911,0.17249879613103117,-0.2518174639989275,0.1519713799268703,0.051455354736476756,-0.04894768832099153,-0.06138337483703908,0.04934992885056897,0.051591082969420894,0.08432168743907487,0.06131442247793938,0.0321873193075002,-0.0019083424664998428,-0.05485009111693375,0.1118602575415302,-0.08712646195401777,0.027997026651145562,-0.058132136303103966,0.005752761153844554,0.012183465370490936,0.005483461924631408,0.013020139801606972,-0.17157266733711554,0.09132052620959849,-0.09459000985290993,-0.04583768681023544,-0.023307375592720555,-0.05589629087952052,-0.18111304280732365,0.03951504617890461,0.003322362096342613,0.07284952366557962,0.16768940971988644,0.05643647136277174,0.04547674647126156,0.04473540512672401,-0.09809463134811787,-0.00413323567367351,-0.06903230403033878,0.0278480149264134,0.040998021981845864,0.07413624348205579,-0.04112766581575755,-0.1023704910806825,-0.011124193751916766,-0.04376685386809028
165-6_vector_tfidf.txt,0.3050499106746439,-0.706572214557442,-0.007729287498839278,0.038413918997983715,-0.2634459076220862,0.17206556761333497,-0.24941227520401904,0.15602761199559068,0.059257271764193944,-0.057373964147611735,-0.06637665559344173,0.026802321613478012,0.04968794273320711,0.08753409664321982,0.04884193087877099,0.04159922475709544,0.01858324935045817,-0.05727339321704476,0.12431177381234257,-0.08274765863285567,0.02675306699581205,-0.054092015065377634,0.010237933288645959,0.014019545359362876,0.001017205895240649,0.034191456204268986,-0.17806811769307143,0.09245274605418181,-0.10651200956726899,-0.03731630113170593,-7.960027400763372e-05,-0.0679607674014367,-0.17434716524193938,0.05026892069641267,-0.0010220057175158103,0.08085994419509096,0.1603230837728508,0.051119497048366,0.0537335977819925,0.03357597255246642,-0.1072076484241891,-0.007288962701681591,-0.06133623446091807,0.028121780382340807,0.04527375609516936,0.06898624540643646,-0.042722821753317576,-0.08729526409068444,-0.006486328965432109,-0.039838335986112056
165-7_vector_tfidf.txt,0.3175185529079283,-0.7023804731673369,-0.014697946182766356,0.03572495415348615,-0.26716435920248954,0.17027387480863312,-0.25719336080601507,0.14842087722576697,0.07236893492360287,-0.06603844448445849,-0.04584929797945096,0.04722161676183111,0.043260579384017075,0.08116725929344316,0.05666772384116331,0.027604305771259354,-0.012470868687592514,-0.05706182191298237,0.11328329818679427,-0.07282663833121315,0.024023065609942572,-0.05593166024099767,0.005194635469276514,0.010313841155180456,0.0280876913244945,0.029043294100958003,-0.18814211129638428,0.0990585034381024,-0.0937125853930769,-0.051792777516603244,-0.01764460462042618,-0.04283226917331788,-0.14981729308037486,0.05715868792525187,0.004244557937578996,0.05627992403642255,0.16493273575232903,0.06387945435541269,0.05580305642818226,0.03280696782147233,-0.09702467923680341,-0.007596574722318749,-0.0651631271501418,0.02352135059430436,0.05805469067898947,0.06714316157215297,-0.05341946357005862,-0.10829647765487173,-0.007665632568393678,-0.04938905730108526
165-8_vector_tfidf.txt,0.31387956481485474,-0.6997131855894497,0.005556209315469523,0.01009426020460641,-0.264921178495006,0.18242532498781416,-0.24993550273038526,0.1607864486302594,0.06698513330550922,-0.07484795830429966,-0.06989028258582378,0.028552085684947454,0.04465213530335231,0.09305107852369066,0.06478514750331361,0.05142402500196844,0.0019528918090668753,-0.07328015430412797,0.10678948535846858,-0.08655296537357607,0.02425902390222788,-0.056266949784847635,0.015476824744744102,0.008393104209774606,0.026412953100157392,0.008866144055095438,-0.16724813111666031,0.09023816708936104,-0.1061817919022149,-0.041848569215975066,-0.013183486581886892,-0.05029842961325773,-0.15684476025349636,0.04075552706813686,0.009287064498436078,0.0919231668679644,0.17596424445120046,0.05765299925009371,0.0334587604749231,0.039931620023604474,-0.08064158330252444,0.01043853685406811,-0.06795598719980556,0.02660067240807615,0.04792511362789182,0.07369300563110613,-0.04609056526852376,-0.09987328817255145,-0.0010581365905909853,-0.04652674371964189
165-9_vector_tfidf.txt,0.31646508471096846,-0.6953628695149546,-0.006143991406646396,0.0472725295117731,-0.2682259224056307,0.17386595090461873,-0.24334556327553988,0.15980761457526102,0.06384632625596677,-0.06524237315902001,-0.05705018184379228,0.045234461486036236,0.0348062288124146,0.07844250404391809,0.07319800895420442,0.03505465862293477,-0.017569994621018086,-0.05350665528992971,0.09868781103574198,-0.07128278039059992,0.029355612551538724,-0.04065120610712089,0.014758982170173534,0.014267283684132546,0.010745225255752996,0.031291771643905286,-0.18114025548587753,0.10182356270701873,-0.10121788903403771,-0.0537664854187935,-0.013706947093423861,-0.05562047861852526,-0.16167346721724013,0.05573626436594442,0.00816768681310721,0.08150016596057506,0.1700201389578674,0.054574885927493696,0.046442589531166804,0.05050643997424632,-0.10284486360076119,-0.00694896744453921,-0.08439630756329125,0.031039031757489406,0.06400434620373917,0.07761967725684296,-0.061509784041847725,-0.10724426687680488,-0.0089958242556694,-0.03416629864022418
165_vector_tfidf.txt,0.43076134985638054,-0.5540547865839485,-0.03320462809974985,-0.060650682048607324,-0.22868066292967898,0.17199735357987833,-0.22922548084988595,0.1930225039926551,0.09162680702343996,-0.11887537134135359,-0.11004584876974609,-0.0006830108956987803,0.10639727307714396,0.05471006065388759,0.09841383344525033,0.04701591907786205,-0.10327058827304254,-0.08836224672339069,-0.0790441724930253,-0.09986934994036561,0.019685874576847853,-0.05931415162166591,0.14841386286540253,0.023107334826927173,0.02737163978129174,-0.168672497850103,0.06029464421372758,0.12985192848081634,-0.008373617595989943,-0.15712484046245187,0.04281699152465781,0.12169595768586089,-0.004400163820566576,0.06302270156752625,0.042226342281445145,0.18851080068114032,0.2139897595392272,0.0721151394587862,-0.01167920110181811,0.024700593029386524,-0.06554108365988284,-0.028189390632876447,-0.041011300589206975,0.01889985961784685,0.023638925614980412,0.04305619443989157,-0.10151862522190967,-0.04924134499354304,-0.013758023831571655,-0.048885618307907414
